PaperName,Author,FromSchool,Time,Url
我国政府数据开放的政策体系构建研究,温芳芳,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607361.htm
基于数据挖掘的煤矿安全管理知识可视化研究,陈晓,中国矿业大学(北京),2017-03-22,//cdmd.cnki.com.cn/Article/CDMD-11413-1017276277.htm
非结构化数据的相关问题研究,郑阶财,山东大学,2017-11-15,//cdmd.cnki.com.cn/Article/CDMD-10422-1018004219.htm
时间序列分析技术的研究,VO THI THANH VAN,湖南大学,2013-06-07,//cdmd.cnki.com.cn/Article/CDMD-10532-1014167949.htm
基于人工智能及大数据技术对中药饮片生产质量管控的研究,周明,南京中医药大学,2018-03-21,//cdmd.cnki.com.cn/Article/CDMD-10315-1018133661.htm
基于社交网络热点事件库的流行度预测研究,于海,北京科技大学,2020-10-12,//cdmd.cnki.com.cn/Article/CDMD-10008-1021001350.htm
媒体报道对中国资本市场的影响,宋景尧,山东大学,2019-12-02,//cdmd.cnki.com.cn/Article/CDMD-10422-1020009311.htm
基于深度学习的网络流量异常检测及隐私安全防护研究,闫晓丹,北京邮电大学,2020-06-06,//cdmd.cnki.com.cn/Article/CDMD-10013-1020162498.htm
基于群体智能优化的大数据复杂网络结构分析,蔡清,西安电子科技大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016006321.htm
威胁情报知识图谱构建与应用关键技术研究,李涛,战略支援部队信息工程大学,2020-10-15,//cdmd.cnki.com.cn/Article/CDMD-91037-1021514547.htm
个人信息的刑法保护体系研究,许亚洁,华东政法大学,2020-06-15,//cdmd.cnki.com.cn/Article/CDMD-10276-1021507033.htm
时空流计算模型及其在边缘计算环境下的验证,郑晔,浙江大学,2017-09-10,//cdmd.cnki.com.cn/Article/CDMD-10335-1017270731.htm
基于区块链的分布式系统隐私保护方法研究,李朝阳,北京邮电大学,2021-05-25,//cdmd.cnki.com.cn/Article/CDMD-10013-1021086097.htm
数字孪生建模方法及其在热力系统优化运行中的应用研究,高学伟,华北电力大学(北京),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1021125135.htm
基于地理大数据的水土资源开发利用与全球贫困关联分析,田富有,中国科学院大学(中国科学院空天信息创新研究院),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80194-1021822732.htm
面向大规模应用的多计算平台并行优化关键技术研究,申小龙,国防科技大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828513.htm
协同卷积神经网络的风电齿轮箱故障诊断方法研究,韩延,重庆大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1020355772.htm
基于综合指数法和粗糙集理论的中国食品安全评价研究,张明,辽宁大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10140-1019021109.htm
面向大数据分析系统的资源调度研究,张晓达,南京大学,2019-05-27,//cdmd.cnki.com.cn/Article/CDMD-10284-1019231148.htm
（全）同态加密及其在云计算中的应用研究,蒋林智,电子科技大学,2018-03-05,//cdmd.cnki.com.cn/Article/CDMD-10614-1018975104.htm
空间离群点挖掘技术的研究,薛安荣,江苏大学,2008-11-01,//cdmd.cnki.com.cn/Article/CDMD-10299-2009102041.htm
基于汽车大数据的客户需求发现及产品优化配置研究,沈超,合肥工业大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1019259849.htm
互联网环境下融入在线社会关系的信用价值度量研究,邹江波,浙江工商大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10353-1019188681.htm
分布式数据处理若干关键技术研究,吴仁克,上海交通大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019640763.htm
基于内容的弹性可扩展发布/订阅技术研究,马行空,国防科学技术大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1016921977.htm
大规模数据清洗关键技术研究,樊峰峰,西北工业大学,2018-07-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1020706675.htm
5G移动通信网络中的呼叫记录分析,Kashif Sultan（克希夫）,北京科技大学,2019-06-06,//cdmd.cnki.com.cn/Article/CDMD-10008-1019157295.htm
固态硬盘存储系统关键技术研究,徐尔茨,国防科技大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020385958.htm
miR-139-5p在骨肉瘤发生发展中的作用及其分子机制研究,殷俊,苏州大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10285-1017015010.htm
广义相对估值理论模型构建及动态优化研究,孟赞,上海社会科学院,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-87903-1015332222.htm
稳健的特征表示学习方法及应用,钱有程,东北师范大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10200-1020604656.htm
基于云计算的BIM关键技术应用研究,毕振波,西安建筑科技大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10703-1016741592.htm
图与网络的结构和动力学研究,曲存全,山东大学,2019-05-23,//cdmd.cnki.com.cn/Article/CDMD-10422-1019078013.htm
面向大数据的相似度度量的加速研究,徐小维,华中科技大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1016088406.htm
几类广义交互幂均和幂几何聚合算子及其应用研究,熊升华,西南交通大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10613-1017298591.htm
共享单车的出行行为、耐受特征及时空分布研究,艾毅,西南交通大学,2018-07-01,//cdmd.cnki.com.cn/Article/CDMD-10613-1019951064.htm
地质空间随机和混沌模型理论研究及应用,赵桂燕,吉林大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1019157611.htm
粒度聚类方法研究,朱红,中国矿业大学,2013-05-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1013030144.htm
大型央企集团投资项目动态群体决策及应用研究,庄文英,北京邮电大学,2018-04-25,//cdmd.cnki.com.cn/Article/CDMD-10013-1018125208.htm
面向智慧医疗的生物电信号分类识别算法研究,李端,北京邮电大学,2018-03-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1018090678.htm
空间科学大数据存储模型SP-HDF及应用研究,夏军宝,中国地质大学（北京）,2013-11-01,//cdmd.cnki.com.cn/Article/CDMD-11415-1014125372.htm
高效能区块链关键技术及应用研究,付金华,战略支援部队信息工程大学,2020-04-20,//cdmd.cnki.com.cn/Article/CDMD-91037-1020764439.htm
内蒙古浩布高地区多金属矿综合信息找矿预测研究,季斌,合肥工业大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1017154889.htm
面向隐私保护的密文数据检索与集合操作的关键技术研究,邱硕,北京交通大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1017095123.htm
高性能重复数据检测与删除技术研究,魏建生,华中科技大学,2012-01-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1013010954.htm
随钻地震数据处理系统软件体系结构研究,徐冰,中国海洋大学,2013-06-23,//cdmd.cnki.com.cn/Article/CDMD-10423-1013348304.htm
二型模糊决策方法及其在个性化推荐中的应用,秦晋栋,东南大学,2016-05-24,//cdmd.cnki.com.cn/Article/CDMD-10286-1016326638.htm
基于多源信息的耕地多功能评价与用途分区研究,何山,浙江大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1020802958.htm
基于机器学习的交通状态判别与预测方法,魏丹,吉林大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1020754210.htm
泛素化修饰调控低氧性肺动脉高压的作用靶点及机制研究,沈慧,扬州大学,2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-11117-1020113333.htm
数字宪治主义研究,杨学科,吉林大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1020754571.htm
智能电网环境下电力运营风险管理模型及信息系统研究,王钇,华北电力大学(北京),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1018240706.htm
医疗健康大数据的并行处理方法研究,李鹏飞,浙江大学,2016-10-25,//cdmd.cnki.com.cn/Article/CDMD-10335-1017178201.htm
基于医疗电子数据的缺血性中风病急性期中西药物群组模块方法学研究,杨薇,中国中医科学院,2015-05-29,//cdmd.cnki.com.cn/Article/CDMD-84502-1015411917.htm
水上位置大数据索引方法的研究,张忠杰,大连海事大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10151-1015640062.htm
粗糙集中基于粒计算的动态知识更新方法研究,陈红梅,西南交通大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10613-1014251792.htm
基于转录组数据挖掘的肿瘤异质性与肿瘤免疫微环境研究,张健,军事科学院,2019-05-27,//cdmd.cnki.com.cn/Article/CDMD-90101-1019904835.htm
大数据环境下数据质量管理、评估与检测关键问题研究,刘寒,吉林大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1019157533.htm
基于降维映射的工业过程建模与监测,魏驰航,浙江大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1018171456.htm
针对集中供热二次管网的性能预测与异常检测关键技术研究,孙文慧,山东大学,2018-09-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1019013294.htm
基于深度学习和上下文语义的视觉内容识別与分析研究,欧新宇,华中科技大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1017166757.htm
基于后现代技术的生活制造研究,徐玉祺,中国科学技术大学,2017-04-19,//cdmd.cnki.com.cn/Article/CDMD-10358-1017071139.htm
高维大规模统计推断及其在基因组数据中的应用,肖健,东北师范大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-10200-1014375236.htm
“互联网+”时代高校德育实践创新研究,李刁,华中师范大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10511-1017267043.htm
基于大数据的互联网平台企业商业模式研究,蔡万刚,东华大学,2019-02-01,//cdmd.cnki.com.cn/Article/CDMD-10255-1019895944.htm
稀疏与低秩理论及其应用研究,杨林晓,电子科技大学,2019-11-03,//cdmd.cnki.com.cn/Article/CDMD-10614-1020716422.htm
河南农村育龄妇女妊娠等待时间影响因素分析及生育能力预测模型比较研究,张倩,北京协和医学院,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10023-1017235949.htm
基于关联规则对王小云教授中医治疗妇科痛证的用药规律研究,叶润英,广州中医药大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10572-1016208704.htm
面向云计算环境的用户权限管理与隐私保护研究,李拴保,武汉大学,2015-05-20,//cdmd.cnki.com.cn/Article/CDMD-10486-1016015927.htm
基于机器学习的水平井产量预测建模与应用研究,黄家宸,中国地质大学(北京),2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-11415-1020042879.htm
增程式电动汽车运行优化控制方法研究,孟步敏,湖南大学,2018-05-31,//cdmd.cnki.com.cn/Article/CDMD-10532-1018145803.htm
分布式并行机器学习算法及其生物医学应用,陈建国,湖南大学,2018-05-10,//cdmd.cnki.com.cn/Article/CDMD-10532-1018145796.htm
多源数据融合的设备状态监测与智能诊断研究,姚雪梅,贵州大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10657-1019819040.htm
公安政治传播研究,房厦,中国人民公安大学,2019-06-03,//cdmd.cnki.com.cn/Article/CDMD-10041-1019837705.htm
多点协作通信系统的关键技术研究,丁铭,上海交通大学,2011-10-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1012016665.htm
时延敏感的云计算虚拟资源调度方法研究,魏杰,北京邮电大学,2018-06-06,//cdmd.cnki.com.cn/Article/CDMD-10013-1018116373.htm
基于云计算的作物灾害光谱图像数据挖掘与应用技术研究,夏吉安,南京理工大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1021706279.htm
基于马氏抽样的支持向量机分布集成学习的泛化性能,姜宏伟,湖北大学,2021-03-22,//cdmd.cnki.com.cn/Article/CDMD-10512-1021787308.htm
基于大数据的川崎病精准诊疗辅助决策研究,黄智林,重庆医科大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10631-1021759573.htm
面向气象专有云的数据布局关键技术研究,阮峰,南京信息工程大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10300-1021778721.htm
铁路机车设备画像理论及关键技术研究,李鑫,中国铁道科学研究院,2021-07-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1021122857.htm
增加PPARγ促进PTPRF转录抑制乳腺癌增殖与转移机制的研究,许妍妍,吉林大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1021094585.htm
放射组学在食管癌个体化精准放射治疗中的应用研究,杨成文,天津大学,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1021824719.htm
深度跨模态哈希检索方法及其安全性研究,李超,西安电子科技大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1021034328.htm
多种能源发电协同发展管控模型及大数据分析研究,任东方,华北电力大学(北京),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1021010622.htm
深度神经网络在电力工业建模中的应用,张皓,华北电力大学(北京),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1021010544.htm
面向中大规模分布式测试的无线传感网络关键技术研究,郝创博,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568566.htm
高速铁路安全文本大数据分析方法研究,李新琴,中国铁道科学研究院,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1020089090.htm
政府规制对营商环境的影响研究,蔡璐,辽宁大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10140-1021050010.htm
碳钢大气环境腐蚀大数据研究及主要影响因素作用规律,裴梓博,北京科技大学,2021-05-16,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064870.htm
基于日志数据的多维数据可视分析的研究及应用,于世东,中国科学院大学(中国科学院沈阳计算技术研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80133-1021630675.htm
基于动态上下文的XML隐私保护方法,王梅娟,南京航空航天大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1021643862.htm
数据驱动的传动旋转部件智能故障诊断方法研究,王金瑞,南京航空航天大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1021643950.htm
分布式移动网络环境下大规模空间社交媒体数据快速增强现实可视化研究,张帅,南京大学,2020-08-03,//cdmd.cnki.com.cn/Article/CDMD-10284-1021663195.htm
基于真实世界数据和PK/PD模型引导的β-内酰胺类药物在新生儿败血症患者中的群体药代动力学、有效性和安全性研究,吴月娥,山东大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10422-1021033370.htm
基于局部放电深度学习的GIS风险评估方法,宋辉,上海交通大学,2018-10-25,//cdmd.cnki.com.cn/Article/CDMD-10248-1019640700.htm
基于自然计算的模糊聚类新算法研究,李洁,西安电子科技大学,2004-10-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2005042774.htm
移动互联环境下工业控制系统安全问题研究,时忆杰,北京邮电大学,2016-06-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1017288118.htm
面向自组织移动云的存储架构关键技术研究,李昌龙,中国科学技术大学,2018-05-30,//cdmd.cnki.com.cn/Article/CDMD-10358-1018095968.htm
面向重大疾病辅助诊疗的多组学数据整合分析方法与工具,何松,军事科学院,2018-05-30,//cdmd.cnki.com.cn/Article/CDMD-90101-1018094727.htm
混合动态信息系统中的高效知识更新算法研究,曾安平,西南交通大学,2015-12-01,//cdmd.cnki.com.cn/Article/CDMD-10613-1016166542.htm
哈密顿环与图同构问题的理论研究及算法设计,侯爱民,华南理工大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10561-1013320355.htm
面向序列数据异常模式挖掘的集体离群点检测方法研究,黄晓地,合肥工业大学,2020-05-11,//cdmd.cnki.com.cn/Article/CDMD-10359-1020419940.htm
三峡库区水生态环境在线监测数据智能分析与应用研究,董建华,中国科学院大学(中国科学院重庆绿色智能技术研究院),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-80185-1018127592.htm
基于地理大数据分析的关中汉唐帝陵游客体验行为研究,孙媛媛,陕西师范大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-10718-1019033213.htm
行为决策理论在投资组合与概率销售中的应用研究,杨光,东南大学,2019-05-22,//cdmd.cnki.com.cn/Article/CDMD-10286-1020800739.htm
基于不确定语言表达式的群决策理论与方法研究,王海,东南大学,2017-12-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1018128525.htm
矿井突水水源快速判识智能算法研究,李琳,中国矿业大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1019812058.htm
中短距光纤通信系统关键技术研究,冯振华,华中科技大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1017145942.htm
新型数据中心组网架构及关键技术研究,于洋,北京交通大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1018144574.htm
生物序列模体发现算法研究,于强,西安电子科技大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1015437741.htm
地震记录矢量化与地震目录数据挖掘及系统开发,王茂发,吉林大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1017009782.htm
GIS服务链模型研究及基于工作流技术的实现,靖常峰,浙江大学,2008-04-20,//cdmd.cnki.com.cn/Article/CDMD-10335-2009024792.htm
基于张量分解和语义网的医学信息检索和推荐系统,王浩林,中国科学院大学(中国科学院重庆绿色智能技术研究院),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-80185-1018127588.htm
基于整合组学策略的人类基因组功能元件的识别与注释,陈河兵,中国人民解放军军事医学科学院,2015-06-11,//cdmd.cnki.com.cn/Article/CDMD-90106-1015393200.htm
面向智能交通大数据的特征提取和流量预测算法优化与改进研究,郭洋,华南理工大学,2019-10-08,//cdmd.cnki.com.cn/Article/CDMD-10561-1020334161.htm
汉语语音地理类型研究,龙国治,上海师范大学,2017-05-30,//cdmd.cnki.com.cn/Article/CDMD-10270-1017153880.htm
普适医疗伦理问题研究,谢亚可,湖南师范大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10542-1017133007.htm
基于显著性及弱监督学习的智能视觉信息处理,张鼎文,西北工业大学,2018-01-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1020706864.htm
边缘计算网络安全防线联动与攻击主动防御关键技术研究,张波,南京理工大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1020022207.htm
基于MapReduce的分布式地震射线追踪方法研究,马辉,中国地质大学(北京),2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-11415-1012364477.htm
基于人脑磁共振成像数据的机器学习方法研究,袁林,国防科技大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700700.htm
基于云平台的蛋白质组数据分析系统的构建,冯晋文,华东师范大学,2018-03-15,//cdmd.cnki.com.cn/Article/CDMD-10269-1018710622.htm
全脑光学显微成像大数据处理平台的初步构建和应用,李宇昕,华中科技大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1018210234.htm
张量分解的高效计算及其应用研究,王晓康,华中科技大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1017166759.htm
植物细胞器基因组变异与进化机制研究,王硕,昆明理工大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10674-1018031779.htm
异构多核图计算系统研究,钟文勇,湖南大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10532-1018044544.htm
Hybrid Intrusion Detection with Clustering-Outlier Technique and Incremental SVM Classification,Chitrakar Roshan,武汉大学,2015-05-30,//cdmd.cnki.com.cn/Article/CDMD-10486-1015306127.htm
深度学习算法并行优化技术及应用研究,单磊,国防科技大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020386116.htm
传染病异构信息整合分析与综合管理研究,战红君,大连海事大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10151-1019037205.htm
参与式感知关键技术及应用研究,张波,北京邮电大学,2016-06-16,//cdmd.cnki.com.cn/Article/CDMD-10013-1017292028.htm
中国数字书法检索与作品真伪鉴别的研究,章夏芬,浙江大学,2006-10-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2007012942.htm
深度挖掘肿瘤相关的DNA甲基化和tRNA来源小片段的分子特征,孙喜伟,浙江大学,2018-03-22,//cdmd.cnki.com.cn/Article/CDMD-10335-1019006059.htm
创新货币外部性在区域创新发展中的产生与作用研究,夏凡,北京交通大学,2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1020444396.htm
我国药品信息的共享协调及应用研究,王妍,沈阳药科大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10163-1019144773.htm
基于深度学习的图像理解关键问题及实现技术研究,张军阳,国防科技大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020386006.htm
国有企业的经济危机治理作用研究,梁宏中,暨南大学,2018-05-24,//cdmd.cnki.com.cn/Article/CDMD-10559-1021513490.htm
中国传媒产业发展研究,吴昊天,西南财经大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10651-1014403186.htm
互联网金融产业及其对传统金融冲击影响的研究,李明选,上海社会科学院,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-87903-1015332214.htm
青环海蛇抗炎活性肽Hydrostatin-SN10的靶点拮抗机制及基于三代测序的青环海蛇多组学研究,李安,中国人民解放军海军军医大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-91020-1021067710.htm
基于弱监督学习的音频分析,丁翰林（Heinrich Dinkel）,上海交通大学,2020-11-22,//cdmd.cnki.com.cn/Article/CDMD-10248-1021680016.htm
基于深度学习的社交网络跨媒体突发事件检测与搜索研究,崔婉秋,北京邮电大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10013-1021085965.htm
基于数字水网的河北地下水超采治理效果的过程化评价及业务融合研究,于翔,西安理工大学,2021-06-30,//cdmd.cnki.com.cn/Article/CDMD-10700-1021703700.htm
张量特征值估计及其应用,熊亮,湘潭大学,2020-04-18,//cdmd.cnki.com.cn/Article/CDMD-10530-1021733939.htm
NPRL2基因转录水平调控及促进前列腺癌细胞增殖的机制研究,胡代星,重庆医科大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10631-1021759556.htm
基于机器学习的储粮品质预测方法及应用研究,王启阳,吉林大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1021102287.htm
基于深度学习的脑功能连接挖掘方法及脑老化应用研究,温昕,太原理工大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10112-1021804587.htm
面向智库需求的智慧数据服务模式及服务能力评价研究,吴雅威,吉林大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1021100579.htm
电子病历数据的表示学习及应用研究,奉雨娟,清华大学,2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-10003-1021809303.htm
面向复杂疾病诊疗的组学大数据分析方法及应用,尹晓尧,国防科技大学,2019-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828510.htm
面向社交网络的影响力分析关键技术研究,全拥,国防科技大学,2019-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828524.htm
面向网络公开信息的人物关系图谱构建关键技术研究,黄杨琛,国防科技大学,2019-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828527.htm
面向大数据处理的异构融合可重构数据流加速器研究,沈俊忠,国防科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828512.htm
个人信息、社会数据与立法选择,刘乃贵,西南财经大学,2020-03-01,//cdmd.cnki.com.cn/Article/CDMD-10651-1021851087.htm
基于贝叶斯模型的连续学习方法研究,杨阳,西安电子科技大学,2020-08-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020162790.htm
基于流形正则化的分布式半监督学习算法,谢晋,西安电子科技大学,2020-03-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020162829.htm
大规模轨迹数据的分布式管理与分析,李瑞远,西安电子科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020162756.htm
具有隐私保护的外包数据去重与计算研究,刘玲,西安电子科技大学,2020-08-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020162878.htm
面向层次结构数据的特征选择方法,赵红,天津大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1020433530.htm
物联网中的群智大数据采集技术研究,詹玉峰,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568691.htm
基于多运行参数耦合的SCR精细化喷氨控制系统及其应用研究,刘国富,东南大学,2019-08-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1020310637.htm
地质遗迹景观的价值评价及保护研究,李发明,天津大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1020433443.htm
人工智能、去技能化与劳动就业,冯鹏程,中南财经政法大学,2020-05-30,//cdmd.cnki.com.cn/Article/CDMD-10520-1020963878.htm
基于神经网络的多属性药物分类方法研究,谢凌伟,厦门大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076756.htm
固体氧化物燃料电池关键材料规律研究及优化设计,常希望,北京科技大学,2021-05-06,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064899.htm
大数据解析毛果杨lncRNA盐响应规律及其分子作用机理研究,叶晓雪,东北林业大学,2021-03-01,//cdmd.cnki.com.cn/Article/CDMD-10225-1021059103.htm
面向空气污染的时空多变量数据可视分析,任珂,东北师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10200-1021630994.htm
异质性面板数据模型的融合分析及其应用研究,王纬,山东大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10422-1021041299.htm
电荷俘获层缺陷调控改善三维闪存存储器可靠性的理论研究,王菲,山东大学,2021-05-25,//cdmd.cnki.com.cn/Article/CDMD-10422-1021038566.htm
椭圆曲线及双线性对密码的快速实现算法与关键技术研究,杨国强,山东大学,2021-05-30,//cdmd.cnki.com.cn/Article/CDMD-10422-1021033473.htm
网络推荐和在线评论对数字内容商品体验消费的整合影响及实证研究,戴和忠,浙江大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1014240125.htm
模糊C均值聚类及其有效性检验与应用研究,周开乐,合肥工业大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1015574004.htm
基于内容的图像检索中特征表示与检索策略研究,侯刚,吉林大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1014266131.htm
基于随机森林的视觉数据分类关键技术研究,张乾,华南理工大学,2016-04-27,//cdmd.cnki.com.cn/Article/CDMD-10561-1017805865.htm
农村信用体系建设与农户小额贷款研究,张榉成,中国社会科学院研究生院,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-80201-1017835592.htm
公路工程全过程造价管理提升关键技术研究,党晓旭,长安大学,2016-04-30,//cdmd.cnki.com.cn/Article/CDMD-10710-1016749014.htm
Web评论文本的细粒度意见挖掘技术研究,黄胜,北京理工大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1014086885.htm
“转换性使用”研究,李钢,中南财经政法大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10520-1017844774.htm
互联网平台型物流企业人力资源战略管理研究,许亚宁,长安大学,2015-11-02,//cdmd.cnki.com.cn/Article/CDMD-10710-1016790739.htm
信息安全风险分析方法与风险感知实证研究,杨姗媛,中央财经大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10034-1016775195.htm
面向对象影像分析中的多尺度方法研究,黄志坚,国防科学技术大学,2014-02-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1015959297.htm
信息生态视角下网络平台构建机理及运行效率评价研究,周昕,吉林大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1016089563.htm
时间序列数据分类、检索方法及应用研究,郑毅,中国科学技术大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1015581018.htm
