PaperName,Author,FromSchool,Time,Url
基于深度学习的对象级文本情感分析方法研究,程佳军,国防科技大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700730.htm
基于机器学习的恶意代码检测与分类技术研究,刘浏,国防科技大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700727.htm
三维形状对应及分割方法研究,周骏,大连理工大学,2020-01-01,//cdmd.cnki.com.cn/Article/CDMD-10141-1020093980.htm
面向精细视觉理解的深度渐进学习研究,晏轶超,上海交通大学,2019-06-19,//cdmd.cnki.com.cn/Article/CDMD-10248-1020727966.htm
深度神经网络在图像识别中的研究与应用,朱晓宁,北京邮电大学,2019-07-11,//cdmd.cnki.com.cn/Article/CDMD-10013-1020162555.htm
深度强化学习中的随机算法研究,汪跃,北京交通大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1020444552.htm
复杂环境下鲁棒目标跟踪方法,李军伟,浙江工业大学,2018-05-25,//cdmd.cnki.com.cn/Article/CDMD-10337-1019828920.htm
高分辨率遥感影像“像素—目标—场景”的深度理解方法研究,韩潇冰,武汉大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1018200581.htm
数据-模型耦合驱动的低剂量CT精准成像,何基,南方医科大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-12121-1019173617.htm
面向自然场景汉字识别的非平衡性与抗攻击性研究,冯新杰,哈尔滨工业大学,2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1020401271.htm
自然环境下交通标志检测若干关键问题研究,李厚杰,大连理工大学,2019-01-10,//cdmd.cnki.com.cn/Article/CDMD-10141-1019023792.htm
模型启发的图像去噪学习技术研究,杨旭辉,华南理工大学,2020-04-28,//cdmd.cnki.com.cn/Article/CDMD-10561-1020334249.htm
基于深度学习方法的乳腺组织病理学图像分析研究,Tasleem Kausar,哈尔滨工业大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1020401877.htm
面向广域土地覆盖的高分辨率遥感影像分类方法研究,童心仪,武汉大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1020966859.htm
深度神经网络的核映射结构和跨连结构研究,张婷,北京工业大学,2018-07-09,//cdmd.cnki.com.cn/Article/CDMD-10005-1019700366.htm
面向临床路径分析的特征学习研究,徐啸,清华大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10003-1019603147.htm
基于深度学习的肌电多维力解码性能及同步控制研究,杨威,哈尔滨工业大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1020401496.htm
基于字典学习的人脸特征提取及识别研究,陈叶飞,上海交通大学,2018-12-19,//cdmd.cnki.com.cn/Article/CDMD-10248-1020727850.htm
窄带光成像和放大内镜图像在早期食管鳞癌诊断中的应用研究及其计算机辅助诊断研究方法的探索性研究,赵媛媛,安徽医科大学,2019-02-01,//cdmd.cnki.com.cn/Article/CDMD-10366-1019173761.htm
认知无线电中频谱感知方法及策略研究,张孟伯,国防科技大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020386173.htm
基于GAN和CNN模型的人脸画像合成方法,Adeel Akram,西安电子科技大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020027746.htm
基于回复式神经网络的图像序列识别若干问题研究,刘丹,电子科技大学,2020-07-05,//cdmd.cnki.com.cn/Article/CDMD-10614-1021521442.htm
图像表示的多级特征提取研究与应用,万里红,上海交通大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019610515.htm
基于多模式集合的季节-年际气候预测方法研究,王琳,中国地质大学,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-10491-1020446110.htm
面向稳健目标识别的玻尔兹曼机模型研究,彭轩,国防科技大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700949.htm
西夏文字数字信息化若干问题研究,孟一飞,北京交通大学,2019-03-13,//cdmd.cnki.com.cn/Article/CDMD-10004-1019204712.htm
利用深度学习技术探索心血管风险因素对视网膜微血管的影响,代光政,大连医科大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10161-1020097474.htm
Deep Learning for Remote Sensing Image Processing,Pourya Shamsolmoali,上海交通大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1020727864.htm
低秩矩阵恢复与深度级联宽度学习系统研究,叶海良,华中科技大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1020412289.htm
汽车CPS大数据若干关键技术研究,陈伟宏,湖南大学,2018-11-02,//cdmd.cnki.com.cn/Article/CDMD-10532-1019826326.htm
基于双域学习与卷积池的彩色JPEG图像复原算法研究,郑博仑,浙江大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1020113454.htm
基于机器学习的轨迹数据道路提取方法研究,陆川伟,战略支援部队信息工程大学,2020-05-05,//cdmd.cnki.com.cn/Article/CDMD-91037-1020764383.htm
基于浮动车数据时空语义的交通状态辨识,郑珂,武汉理工大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-10497-1021653282.htm
面向医学影像分析的成本敏感深度学习研究,黄逸杰,上海交通大学,2020-11-17,//cdmd.cnki.com.cn/Article/CDMD-10248-1021680011.htm
快照压缩成像系统与深度学习重构方法研究,孟子艺,北京邮电大学,2021-05-17,//cdmd.cnki.com.cn/Article/CDMD-10013-1021085927.htm
基于深度学习的物体识别及机器人抓取检测方法研究,宋亚楠,华中科技大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1020351400.htm
三维点云去噪处理及特征描述的研究,韩先锋,天津大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1021716821.htm
基于深度学习的磁共振图像重建和波谱相位校正方法研究,李钊,中国科学院大学(中国科学院精密测量科学与技术创新研究院),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80020-1021113246.htm
科技论文引用对象识别方法研究,马娜,中国科学院大学(中国科学院文献情报中心),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-80155-1021732633.htm
基于数字技术的集约型城市街区形态评价与优化方法研究,曲冰,东南大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1021579408.htm
基于异步式脑电的人机交互技术研究,张玉,东南大学,2020-01-07,//cdmd.cnki.com.cn/Article/CDMD-10286-1021579183.htm
高效神经网络结构搜索算法及应用,罗人千,中国科学技术大学,2021-05-25,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072745.htm
基于机器视觉的产品表面缺陷检测关键算法研究,王帅,中国科学院大学(中国科学院沈阳计算技术研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80133-1021630720.htm
基于学习的视频纹理分析和合成编码,杨昆,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072564.htm
数据驱动的路段行程时间估计与预测研究,张发明,武汉大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1017192083.htm
基于深度学习的短文本分析与计算方法研究,李岩,北京科技大学,2016-06-06,//cdmd.cnki.com.cn/Article/CDMD-10008-1016100050.htm
基于深度学习的网络流量分类及异常检测方法研究,王伟,中国科学技术大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018088279.htm
一种金融市场预测的深度学习模型：FEPA模型,张承钊,电子科技大学,2016-05-17,//cdmd.cnki.com.cn/Article/CDMD-10614-1016170191.htm
面向大数据特征学习的深度计算模型研究,张清辰,大连理工大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10141-1016034380.htm
深度学习下细粒度级别图像的视觉分析研究,魏秀参,南京大学,2018-05-23,//cdmd.cnki.com.cn/Article/CDMD-10284-1018151228.htm
时间序列数据分类、检索方法及应用研究,郑毅,中国科学技术大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1015581018.htm
卷积神经网络和迁移学习在癌症影像分析中的研究,余绍德,中国科学院大学(中国科学院深圳先进技术研究院),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-80177-1018818563.htm
基于语义的异构三维CAD模型检索,秦飞巍,浙江大学,2014-01-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1014173042.htm
面向网络社区问答对的语义挖掘研究,王宝勋,哈尔滨工业大学,2013-03-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1013045199.htm
复杂条件下运动目标跟踪方法的研究,程帅,长春理工大学,2016-01-01,//cdmd.cnki.com.cn/Article/CDMD-10186-1016786247.htm
CSK可视化知识表征设计、应用及效用分析,权国龙,华东师范大学,2017-05-27,//cdmd.cnki.com.cn/Article/CDMD-10269-1017102854.htm
视频监控中运动对象提取与海量对象快速检索,冯伟国,中国科学技术大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1015615924.htm
基于用户兴趣挖掘的个性化推荐方法研究,徐扬,山东大学,2018-10-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1019013368.htm
基于多源遥感信息综合的湿地土地覆被分类研究,马玥,吉林大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1018213448.htm
教育语义图示的模型构建与应用验证,许哲,华东师范大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1015339455.htm
基于深度学习的图像隐写分析方法研究,钱银龙,中国科学技术大学,2017-09-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1017283270.htm
基于机器学习的医疗文本分析挖掘技术研究,周阳,北京交通大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1019190229.htm
基于动态纹理和卷积神经网络的视频烟雾探测方法研究,林高华,中国科学技术大学,2018-11-05,//cdmd.cnki.com.cn/Article/CDMD-10358-1019009051.htm
基于病案数据挖掘的中风病痰热腑实特点、证效转归和证候预测研究,任丽娜,北京中医药大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10026-1017178402.htm
基于深度学习的红外图像语义分割技术研究,王晨,中国科学院大学(中国科学院上海技术物理研究所),2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1017824393.htm
基于深度学习的视频手语识别研究,蒲俊福,中国科学技术大学,2020-07-03,//cdmd.cnki.com.cn/Article/CDMD-10358-1020088494.htm
面向高速铁路运行安全的智能图像识别方法研究,周雯,中国铁道科学研究院,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1020089077.htm
高效调制通信系统拓展与优化研究,卢从慧,东南大学,2016-01-20,//cdmd.cnki.com.cn/Article/CDMD-10286-1016215520.htm
恶劣天气条件下的图像复原算法研究,王应龙,电子科技大学,2020-07-05,//cdmd.cnki.com.cn/Article/CDMD-10614-1020309974.htm
基于RTK技术的农业机械自动导航系统研究,蒋浩,浙江大学,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019079057.htm
基于深度学习机制的人与物体交互活动识别技术,白琳,北京理工大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1016706857.htm
图像显著性检测若干关键问题研究,孙丰东,吉林大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1019157527.htm
基于深度学习方法的行人属性自动识别及其在监视系统行为分析中的应用,Mudassar Raza,中国科学技术大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1017283269.htm
基于深度学习的非受控场景下人耳检测和识别,张义,北京科技大学,2018-06-06,//cdmd.cnki.com.cn/Article/CDMD-10008-1018215776.htm
融合深度特征的人体行为识别技术研究及其在视频侦查中的应用,徐增敏,武汉大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019608233.htm
基于深度学习的铁路图像智能分析关键技术研究与应用,赵冰,中国铁道科学研究院,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1020089085.htm
基于深度学习的自动驾驶单目视觉目标识别技术研究,陈宇鹏,吉林大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1019157528.htm
基于深度学习的行人重识别算法研究,罗浩,浙江大学,2020-06-11,//cdmd.cnki.com.cn/Article/CDMD-10335-1020072034.htm
甲烷水汽重整动力学研究及抗积碳催化剂设计,柯昌明,中国科学技术大学,2020-06-18,//cdmd.cnki.com.cn/Article/CDMD-10358-1020088890.htm
面向有限平行语料资源的神经机器翻译方法研究,王怡君,中国科学技术大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1019263297.htm
基于卷积神经网络的生物医学信号分类与重构,焦志成,西安电子科技大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1019002982.htm
智能电磁隐身和超散射的实验研究,钱超,浙江大学,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1020367785.htm
聋哑人手语识别关键技术研究,梁智杰,华中师范大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10511-1019253017.htm
深度信念网络结构优化设计方法与应用,王功明,北京工业大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10005-1020713067.htm
基于像素信息和深度学习的遥感图像变化检测技术,苏临之,西安电子科技大学,2016-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085798.htm
基于深度学习的四川会理“拉拉式”铜矿找矿预测研究,张士红,中国地质大学(北京),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-11415-1020049063.htm
区域三维地质建模方法与建模系统研究,冉祥金,吉林大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1020343712.htm
基于深度融合网络学习的多源遥感图像分类,刘旭,西安电子科技大学,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020000594.htm
船舶机舱协作式模拟训练智能评价方法研究,段尊雷,大连海事大学,2017-07-01,//cdmd.cnki.com.cn/Article/CDMD-10151-1017302380.htm
基于数据驱动的锂离子电池剩余寿命融合预测方法研究,刘月峰,哈尔滨工业大学,2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1020401249.htm
认知任务下的脑电动力学分析,马小飞,南京大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10284-1017097461.htm
基于深度学习的网络异常检测技术研究,尹传龙,战略支援部队信息工程大学,2018-04-15,//cdmd.cnki.com.cn/Article/CDMD-91037-1018841732.htm
面向稀疏数据的多视图个性化推荐方法研究,袁卫华,山东师范大学,2018-06-10,//cdmd.cnki.com.cn/Article/CDMD-10445-1018186264.htm
基于机器学习构建2型糖尿病并发肾脏病中西医多模态特征融合预测模型,夏庭伟,成都中医药大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10633-1020417408.htm
深度神经网络的训练优化方法研究,袁群勇,华南理工大学,2020-06-16,//cdmd.cnki.com.cn/Article/CDMD-10561-1020334163.htm
多模态数据分类与检索的关键技术研究,李钊,北京交通大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1018144601.htm
基于深度学习的极化SAR图像分类和变化检测,刘芳,西安电子科技大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018046185.htm
面向知识库问答的自然语言语义特征表示研究,王智昊,山东师范大学,2017-06-06,//cdmd.cnki.com.cn/Article/CDMD-10445-1017240315.htm
基于网络信息的社团发现关键技术研究,刘唯一,电子科技大学,2019-03-22,//cdmd.cnki.com.cn/Article/CDMD-10614-1019851410.htm
基于异构数据融合的服务发现与推荐研究,梁婷婷,浙江大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019093106.htm
图像自动标注关键技术研究,臧淼,北京邮电大学,2017-06-26,//cdmd.cnki.com.cn/Article/CDMD-10013-1017293643.htm
生成式对抗网络研究及其应用,李卓蓉,浙江工业大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10337-1019828918.htm
深度学习在糖网病筛查中的研究与应用,周磊,上海交通大学,2018-07-24,//cdmd.cnki.com.cn/Article/CDMD-10248-1019640731.htm
面向商品评论的文本智能理解,陈龙,西北大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10697-1019613771.htm
基于深度学习的高空间分辨率遥感影像分类方法研究,陶翊婷,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607859.htm
基于深度学习的智能汽车容错感知与决策控制方法研究,岳泊暄,浙江大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019065967.htm
海量天文光谱数据中白矮主序双星的发现研究,王文玉,山东大学,2015-06-30,//cdmd.cnki.com.cn/Article/CDMD-10422-1015371048.htm
基于多传感器的奶牛个体信息感知与体况评分方法研究,黄小平,中国科学技术大学,2020-03-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1020092777.htm
区域尺度地震速度与衰减成像新方法及应用,胡景,中国科学技术大学,2020-10-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1020158899.htm
统计机器翻译领域自适应的研究,崔磊,哈尔滨工业大学,2014-12-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1015957458.htm
基于深度学习的人工智能技术在肾动脉狭窄中的应用,高彬洋,北京协和医学院,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10023-1019267479.htm
基于内镜图像的消化道病变自动识别与注释方法研究,刘丁赟,电子科技大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1020716345.htm
面向复杂路面的车道线智能检测方法研究,张翔,重庆大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1019906864.htm
基于机器学习的结直肠癌预后模型及其泛化能力研究,池胜强,浙江大学,2019-04-25,//cdmd.cnki.com.cn/Article/CDMD-10335-1019075998.htm
有限空间人因参数监测与预警装备研究,于露,北京科技大学,2019-11-15,//cdmd.cnki.com.cn/Article/CDMD-10008-1020006646.htm
软件定义网络多媒体服务建模与优化,朱坤杰,中国科学技术大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018088280.htm
锥束CT智能精准引导放射治疗关键问题研究,梁晓坤,中国科学院大学(中国科学院深圳先进技术研究院),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80177-1021647335.htm
基于机器学习的医学影像模态转换及其临床应用,李雅芬,中国科学院大学(中国科学院深圳先进技术研究院),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80177-1021647322.htm
基于MRI的膀胱癌分期及预后判断-计算机辅助诊断模型的应用研究,徐帅帅,上海交通大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1021677122.htm
视频帧率上变换的递推建模与深度学习方法研究,包文博,上海交通大学,2020-05-20,//cdmd.cnki.com.cn/Article/CDMD-10248-1021676471.htm
认知型口语交互系统中的对话管理技术,陈露,上海交通大学,2020-05-17,//cdmd.cnki.com.cn/Article/CDMD-10248-1021676452.htm
神经网络在时间序列与时空序列流量预测中的应用与研究,田楚杰,北京邮电大学,2021-06-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1021085898.htm
基于特征学习的数字图像篡改盲取证技术研究,王心怡,北京邮电大学,2021-06-02,//cdmd.cnki.com.cn/Article/CDMD-10013-1021085959.htm
移动互联网身份认证关键技术研究,落红卫,北京邮电大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10013-1021085948.htm
城市时空数据预测中的深度元学习算法研究,潘哲逸,上海交通大学,2020-08-02,//cdmd.cnki.com.cn/Article/CDMD-10248-1021679651.htm
面向天基电磁信号识别的深度学习方法,崔天舒,中国科学院大学(中国科学院国家空间科学中心),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80073-1021108564.htm
基于深度学习的SAR图像目标识别与分类,陈琳,山东大学,2021-05-30,//cdmd.cnki.com.cn/Article/CDMD-10422-1021033391.htm
基于轮廓推断与稀疏学习的复杂病理图像个体细胞分割方法,宋杰,南京理工大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1021706296.htm
基于深度学习的藏文古籍木刻本文字识别研究,仁青东主,西藏大学,2021-05-25,//cdmd.cnki.com.cn/Article/CDMD-10694-1021699597.htm
装配线仿真与装配件检测关键技术研究及应用,王帅,中国科学院大学(中国科学院沈阳计算技术研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80133-1021630721.htm
基于深度学习的常见苹果叶片病害识别与病斑分割方法研究,晁晓菲,西北农林科技大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10712-1021711360.htm
新型深度森林模型的研究,庞明,南京大学,2020-09-20,//cdmd.cnki.com.cn/Article/CDMD-10284-1021663527.htm
基于深度学习的林地分类与动态变化模拟技术研究,张劳模,中国林业科学研究院,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-82201-1021112957.htm
基于深度学习的通信信号智能盲检测与识别技术研究,李润东,电子科技大学,2021-04-08,//cdmd.cnki.com.cn/Article/CDMD-10614-1021744073.htm
基于数据分析的入体液分泌蛋白预测研究,邵丹,吉林大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1021102450.htm
基于联合稀疏表示和深度学习的SAR图像目标识别方法研究,靳黎忠,太原理工大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10112-1021804556.htm
基于框架语义表示的关系抽取技术研究,赵红燕,山西大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10108-1021693279.htm
基于深度学习的植物工厂幼苗表型信息获取及定植装备研究,施玮囡,浙江大学,2019-10-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1021813644.htm
无人机序列图像目标位姿估计方法及应用,唐邓清,国防科技大学,2019-10-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828423.htm
基于深度学习的流场原位可视化关键技术研究,刘杨,国防科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828348.htm
基于无人机高光谱遥感的草原退化指标地物的识别与分类研究,皮伟强,内蒙古农业大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10129-1021758215.htm
霉变花生高光谱图像识别方法研究,亓晓彤,中国矿业大学(北京),2020-03-21,//cdmd.cnki.com.cn/Article/CDMD-11413-1021106075.htm
盐渍化耕地秸秆覆盖下夏玉米灌施定额的研究,张万锋,内蒙古农业大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10129-1021758279.htm
比较不同CT扫描剂量肺结节测量和检出的体模研究,杜煜,河北医科大学,2021-04-01,//cdmd.cnki.com.cn/Article/CDMD-10089-1021847408.htm
基于影像组学的肿瘤预后因子术前无创预测研究,韩玉齐,西安电子科技大学,2020-10-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1021034266.htm
基于机器视觉技术的稻麦籽粒外观品质评测研究,武威,扬州大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-11117-1021147121.htm
基于深度学习的多视角表达学习技术研究,徐偲,西安电子科技大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1021034230.htm
小样本复杂三维材料组织图像分割方法研究与应用,马博渊,北京科技大学,2020-10-20,//cdmd.cnki.com.cn/Article/CDMD-10008-1021001351.htm
基于荧光高光谱成像和机器学习的胃癌早期诊断方法研究,黎远鹏,暨南大学,2019-05-16,//cdmd.cnki.com.cn/Article/CDMD-10559-1021513537.htm
基于深度学习方法的建筑用能数据分析研究,田晨璐,山东建筑大学,2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-10430-1021002478.htm
手机功耗及温度的建模分析与智能控制,代雨婷,贵州大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10657-1020723996.htm
基于时间反演的高精度室内定位技术研究,郑莉莉,华南理工大学,2020-07-03,//cdmd.cnki.com.cn/Article/CDMD-10561-1021546292.htm
基于机器学习的非限制条件下猪脸识别研究,燕红文,山西农业大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10113-1020038675.htm
Research on Zero-Shot Image Learning,于云龙,天津大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1020433435.htm
面向云系统性能优化的学习增强设计研究,李昭,中国科学技术大学,2021-03-07,//cdmd.cnki.com.cn/Article/CDMD-10358-1021041056.htm
基于深度学习的光学遥感图像去噪与超分辨率重建算法研究,冯旭斌,中国科学院大学(中国科学院西安光学精密机械研究所),2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-80142-1021512612.htm
基于机器学习的心律失常识别问题关键技术的研究,杨萍,北京工业大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10005-1021563831.htm
细胞视频图像动态形变度量及分类关键技术研究,李衡,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568401.htm
高速铁路安全文本大数据分析方法研究,李新琴,中国铁道科学研究院,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1020089090.htm
深度学习光学合成孔径共相误差检测技术研究,马霞飞,中国科学院大学(中国科学院光电技术研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80151-1021611264.htm
相似性特征识别的网络流量异常检测技术研究,岳欣,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595244.htm
文本分类技术在文献筛检及质性研究中的应用研究,井奚月,天津医科大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10062-1019632822.htm
选择性激光熔化过程的状态监测方法研究,叶冬森,中国科学技术大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018313811.htm
基于多层次语义信息的遥感影像检索,刘军,武汉大学,2018-11-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019016409.htm
深度学习技术在搭建医学影像标准化平台过程中的应用价值研究,陈佳庚,天津医科大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10062-1018883616.htm
中文连续手写识别中若干问题研究,汪子锐,中国科学技术大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1020088503.htm
生物医学文本挖掘若干关键技术研究,罗凌,大连理工大学,2019-09-05,//cdmd.cnki.com.cn/Article/CDMD-10141-1019243489.htm
面向大数据特征学习的深度卷积计算模型研究,李朋,大连理工大学,2019-12-12,//cdmd.cnki.com.cn/Article/CDMD-10141-1020000228.htm
基于深度学习和回归模型的视觉目标跟踪算法研究,陈凯,华中科技大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1018210577.htm
基于街景影像的人本尺度街道空间规划理论与方法,杜坤,武汉大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1020966821.htm
基于深度学习的云南野生鸟类图像细粒度识别,赵毅力,云南大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1018246731.htm
社交多媒体数据语义理解和关联表达,吴岳,中国科学技术大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1017065332.htm
城市多组态电大目标电磁散射机理及分类识别研究,郑军生,中国工程物理研究院,2020-05-10,//cdmd.cnki.com.cn/Article/CDMD-82818-1020094666.htm
基于机器学习的医学图像非线性配准技术研究,曹晓欢,西北工业大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1020706652.htm
点线融合三维重建技术及深度孪生网络图像识别方法研究,沈雁,湖南大学,2018-05-15,//cdmd.cnki.com.cn/Article/CDMD-10532-1018145792.htm
基于深度学习的自然场景表情识别研究,严经纬,东南大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1019620292.htm
基于深度学习的人脸美丽吸引力评价与分析,林洛君,华南理工大学,2020-04-17,//cdmd.cnki.com.cn/Article/CDMD-10561-1020334210.htm
基于深度特征的腹部CT影像肝脏占位性病变辅助诊断研究,夏开建,中国矿业大学,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1020826616.htm
贵州省思南县地质灾害危险性评价研究,胡涛,中国地质大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10491-1020446126.htm
语义分割及其在图像检索中的应用,苏雯,中国科学技术大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018095995.htm
基于上下文位置的文本匹配若干关键技术研究,宋扬,华东师范大学,2019-05-10,//cdmd.cnki.com.cn/Article/CDMD-10621-1019835557.htm
