PaperName,Author,FromSchool,Time,Url
面向群体化软件开发的推荐方法与技术研究,杨程,国防科技大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700951.htm
软件项目风险管理的贝叶斯网络模型研究,蒋国萍,国防科学技术大学,2005-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2006127582.htm
执行上下文感知的半自动化软件调试方法研究,赵磊,武汉大学,2012-11-20,//cdmd.cnki.com.cn/Article/CDMD-10486-1013151915.htm
软件无线电理论及应用技术研究,林华杰,西北工业大学,2004-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2005154759.htm
网络化软件运行时交互行为过程特性分析,彭成,中南大学,2013-11-01,//cdmd.cnki.com.cn/Article/CDMD-10533-1014404182.htm
面向软件过程改进的知识管理技术研究,张晓刚,中国科学院研究生院（软件研究所）,2003-12-01,//cdmd.cnki.com.cn/Article/CDMD-80150-2004086577.htm
基于风险管理的软件生命周期模型研究,钱鸿生,同济大学,2006-02-01,//cdmd.cnki.com.cn/Article/CDMD-10247-2006193002.htm
基于数据挖掘的软件错误定位方法研究,曹鹤玲,中国矿业大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1015972426.htm
可信计算支撑软件的分析与测试研究,何凡,武汉大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1014135227.htm
SaaS应用中多租户若干关键技术研究,顾平莉,北京邮电大学,2012-06-20,//cdmd.cnki.com.cn/Article/CDMD-10013-1012499271.htm
非小细胞肺癌新的治疗性靶点的探索,杨露璐,南方医科大学,2014-03-30,//cdmd.cnki.com.cn/Article/CDMD-90023-1014340120.htm
基于符号化模型检测的软件演化过程模型验证,刘金卓,云南大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1013308058.htm
支持模型驱动开发的体系结构形式化语义与转换一致性研究,侯金奎,山东大学,2008-10-10,//cdmd.cnki.com.cn/Article/CDMD-10422-2009043538.htm
网构软件可信性保证关键技术研究,司冠南,南开大学,2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-10055-1013175084.htm
考虑盗版影响的软件产品线策略和定价模型研究,蒋紫艳,上海交通大学,2018-03-23,//cdmd.cnki.com.cn/Article/CDMD-10248-1019641143.htm
基于缺陷模式的软件测试技术研究,王雅文,北京邮电大学,2009-10-23,//cdmd.cnki.com.cn/Article/CDMD-10013-2010223573.htm
软件研发项目团队有效性研究,徐佩,河海大学,2006-11-01,//cdmd.cnki.com.cn/Article/CDMD-10294-2007017177.htm
嵌入式软件保护关键技术研究与应用,鲁晓成,武汉理工大学,2011-09-01,//cdmd.cnki.com.cn/Article/CDMD-10497-1012272395.htm
列车运行控制系统软件故障相关形式化测试方法,张岩,北京交通大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1012357000.htm
软件工程数据挖掘若干问题研究,郁抒思,复旦大学,2011-09-17,//cdmd.cnki.com.cn/Article/CDMD-10246-1014442848.htm
基于因果推理与聚类分析的软件错误定位,王兴亚,中国矿业大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1018804546.htm
软件技术的哲学探究,胡兴华,复旦大学,2008-04-10,//cdmd.cnki.com.cn/Article/CDMD-10246-2009077878.htm
软件体系结构与软件重用方法的研究,于卫,西安电子科技大学,1999-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1999000070.htm
面向用户的软件柔性度量研究,彭思维,燕山大学,2012-12-01,//cdmd.cnki.com.cn/Article/CDMD-10216-1013009457.htm
数控系统软件可靠性及评估方法研究与应用,王力超,合肥工业大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1017154887.htm
基于语义关系的网构软件演化技术研究,宋敏,哈尔滨工程大学,2013-09-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1017243112.htm
Sanders Ⅱ型及Ⅲ型跟骨骨折三维有限元模型建立及不同内固定方法力学稳定性的有限元分析,何凯,南方医科大学,2015-05-18,//cdmd.cnki.com.cn/Article/CDMD-12121-1016003064.htm
数据驱动的软件开发过程挖掘与分析研究,朱锐,云南大学,2016-03-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1016219162.htm
GPS数据预处理和星载GPS运动学定轨研究及其软件实现,郑作亚,中国科学院研究生院（上海天文台）,2004-12-01,//cdmd.cnki.com.cn/Article/CDMD-80022-2005154815.htm
软件可靠性增长模型的分析与研究,杨志鸿,华中科技大学,2011-08-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1012268187.htm
基于数据挖掘技术的恶意软件检测关键问题研究,倪铭,南京理工大学,2018-01-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1019157680.htm
大型CAD系统软件架构及其开发方法研究,王珉,西北工业大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2007214275.htm
基于构件的软件开发关键问题研究,丁晓明,西南大学,2012-10-20,//cdmd.cnki.com.cn/Article/CDMD-10635-1013110168.htm
开放网络环境下软件行为监测与分析研究,满君丰,中南大学,2010-05-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2010185851.htm
便携式设备专有软件能耗评估技术研究,Abdelmotalib Ahmed Mohamed Salih（塔里）,哈尔滨工业大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1014085204.htm
依赖性分析及其在软件测试中的应用,缪力,湖南大学,2005-11-21,//cdmd.cnki.com.cn/Article/CDMD-10532-2006131015.htm
面向软件Bug仓库的数据分析及其应用,玄跻峰,大连理工大学,2012-10-20,//cdmd.cnki.com.cn/Article/CDMD-10141-1013198575.htm
针对程序员行为跟踪和分析的研究,鲍凌峰,浙江大学,2016-03-22,//cdmd.cnki.com.cn/Article/CDMD-10335-1016063814.htm
网管软件可靠性工程框架及若干关键技术研究,吴震,北京邮电大学,2007-04-20,//cdmd.cnki.com.cn/Article/CDMD-10013-2008138951.htm
创伤性泪道损伤有限元分析、影像解剖及手术治疗观察,陈学华,南方医科大学,2014-05-18,//cdmd.cnki.com.cn/Article/CDMD-90023-1014340146.htm
面向软件定义自组织网络的网络功能组合机制研究,董芳,战略支援部队信息工程大学,2020-05-06,//cdmd.cnki.com.cn/Article/CDMD-91037-1020764345.htm
基于序列聚类的软件漏洞检测方法研究,王妍妍,燕山大学,2012-12-01,//cdmd.cnki.com.cn/Article/CDMD-10216-1013009616.htm
基于形式方法面向服务的Web软件开发技术研究,孙军梅,上海大学,2007-12-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2008198532.htm
软件Bug的报告生成与理解,李晓晨,大连理工大学,2019-06-10,//cdmd.cnki.com.cn/Article/CDMD-10141-1019113904.htm
数据层资源适应型若干优化实现方法及应用研究,隋新征,南开大学,2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-10055-1013175085.htm
基于面向对象形式规格说明的测试用例生成技术,刘玲,上海大学,2004-02-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2004092397.htm
基于模型的汽车电子软件综合方法研究,高志刚,浙江大学,2008-01-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2008066049.htm
鹅掌楸群体空间遗传结构研究,李博,南京林业大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10298-1013045849.htm
网构软件系统构建的形式化分析研究,伍建焜,上海交通大学,2009-04-01,//cdmd.cnki.com.cn/Article/CDMD-10248-2010113591.htm
基于多模态测量的放疗软件可用性研究,江明尹,华中科技大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1020412345.htm
威胁模型驱动的软件安全评估与测试方法的研究,何可,天津大学,2010-06-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1011266610.htm
基于传感器网络的监测系统模型及关键技术研究,陈朋朋,中国海洋大学,2011-05-30,//cdmd.cnki.com.cn/Article/CDMD-10423-1011231321.htm
基于网格的面向Agent软件分析与设计建模方法及环境研究,刘炜,上海大学,2005-04-01,//cdmd.cnki.com.cn/Article/CDMD-11903-2005120643.htm
R软件的知识结构与开发者合作结构及其演化研究,陈泉,华南理工大学,2013-12-20,//cdmd.cnki.com.cn/Article/CDMD-10561-1014153495.htm
小组软件过程建模方法及过程定义重用研究,张冰,哈尔滨工程大学,2009-09-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1011021029.htm
复杂软件系统研发中客户创意知识获取研究,张庆华,哈尔滨工业大学,2013-12-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1014085031.htm
软件产品价格机制研究,王万山,江西财经大学,2003-05-01,//cdmd.cnki.com.cn/Article/CDMD-10421-2003082728.htm
移动平台下的软件保护关键理论与技术研究,张鹏,北京邮电大学,2020-03-15,//cdmd.cnki.com.cn/Article/CDMD-10013-1020162528.htm
化学计量学算法实现的软件开发基础研究,张志敏,中南大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10533-1013358490.htm
面向软件生态系统的软件调试关键技术研究,丁晖,南京大学,2018-08-01,//cdmd.cnki.com.cn/Article/CDMD-10284-1019015436.htm
基于组织的面向Agent程序设计理论及语言,胡翠云,国防科学技术大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047927.htm
基于搜索的软件自动修复关键技术,吴川,中国矿业大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1017950204.htm
软件保护中的关键问题研究,朱建启,吉林大学,2009-10-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2010032132.htm
基于量子框架的开放式汽车电控系统体系架构及其应用研究,李晓军,山东大学,2008-10-23,//cdmd.cnki.com.cn/Article/CDMD-10422-2009043821.htm
基于域分析的CAPP软件体系结构,王锦,西北工业大学,2001-01-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2001007941.htm
适应性软件体系结构评价方法研究,杨红,大连理工大学,2007-01-01,//cdmd.cnki.com.cn/Article/CDMD-10141-2007207109.htm
自由软件运动背景下的自由软件伦理精神研究,刘晓飞,南开大学,2010-05-01,//cdmd.cnki.com.cn/Article/CDMD-10055-1011045666.htm
物流装备控制和监控系统关键技术研究,马殷元,兰州交通大学,2017-05-06,//cdmd.cnki.com.cn/Article/CDMD-10732-1017235813.htm
高效协议软件安全性分析关键技术研究,温沙蒙,国防科技大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700960.htm
汽车件的冷挤压工艺与疲劳寿命智能分析系统的研究,徐虹,吉林大学,2005-04-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2005107342.htm
软件无线电的基本理论构架,张健,电子科技大学,2000-10-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2000003170.htm
发动机电子控制系统的实验研究,韩以伦,太原理工大学,2003-10-01,//cdmd.cnki.com.cn/Article/CDMD-10112-2004097400.htm
杏1-3区表外储层剩余油描述及注表活剂挖潜技术研究,薛家锋,大庆石油学院,2004-05-01,//cdmd.cnki.com.cn/Article/CDMD-10220-2004104793.htm
快速成形工艺软件的若干关键技术研究,刘冰,华中科技大学,2009-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2009173713.htm
电动汽车建模与仿真的研究,张翔,合肥工业大学,2004-10-01,//cdmd.cnki.com.cn/Article/CDMD-10359-2005011888.htm
基于联合仿真的机电液一体化系统优化设计方法研究,朱德泉,中国科学技术大学,2012-11-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1013110370.htm
探讨过量使用移动社交网络Apps对个人用户的负面影响,郑夏冰,中国科学技术大学,2014-04-29,//cdmd.cnki.com.cn/Article/CDMD-10358-1014268768.htm
软件源代码安全分析研究,张立勇,西安电子科技大学,2011-01-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1011200557.htm
基于降维技术的软件脆弱性预测方法改进的研究,PATRICK KWAKU KUDJO,江苏大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10299-1020722423.htm
基于P2P网络环境的网构软件相关技术研究,赵丽娜,浙江大学,2007-11-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2008045880.htm
车辆-轨道系统刚柔耦合动力学软件开发及动态响应特性研究,崔潇,中国铁道科学研究院,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-83801-1019058465.htm
软件定义网络可靠性保障机制研究,王鹏展,中国科学技术大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1018095984.htm
嵌入式软件开放式集成开发平台体系结构研究,郭兵,电子科技大学,2002-04-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2002102458.htm
关联缺陷及其应用研究,刘新忠,吉林大学,2010-10-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2011014447.htm
互联网环境下不正当竞争行为的法律规制研究,陈文文,华东政法大学,2016-05-16,//cdmd.cnki.com.cn/Article/CDMD-10276-1016907325.htm
细粒度软件抗衰策略及相关技术研究,游静,南京理工大学,2006-03-01,//cdmd.cnki.com.cn/Article/CDMD-10288-2006183402.htm
基于MapReduce蚁群算法的多租户SaaS服务定制与部署方法研究,王会颖,合肥工业大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1015574009.htm
江门中微子实验离线软件系统的设计与开发,李腾,山东大学,2017-05-25,//cdmd.cnki.com.cn/Article/CDMD-10422-1017062885.htm
弓形虫表面抗原蛋白5的结构分析及免疫学研究,吕刚,山东大学,2015-05-13,//cdmd.cnki.com.cn/Article/CDMD-10422-1015368771.htm
面向对象软件测试的研究,姚砺,浙江大学,2002-12-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2003032173.htm
虚拟环境下核电站实物保护系统有效性分析技术研究,邹博文,哈尔滨工程大学,2018-01-12,//cdmd.cnki.com.cn/Article/CDMD-10217-1018291796.htm
iGeo：智能几何软件的定理证明器,江建国,中国科学院研究生院（成都计算机应用研究所）,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-80153-2006103255.htm
面向资源的规约挖掘与强制技术研究,代子营,国防科学技术大学,2013-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1015959327.htm
扫描电子束三维成型的研究,陈云霞,上海交通大学,2010-05-01,//cdmd.cnki.com.cn/Article/CDMD-10248-2010113302.htm
程序分析与检测中的若干问题研究,汤震浩,南京大学,2018-11-30,//cdmd.cnki.com.cn/Article/CDMD-10284-1019030149.htm
薄板多点成形过程有限元分析的研究,裴永生,吉林大学,2004-09-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2005013400.htm
产品线架构中支持软件复用的若干关键技术的研究,郭军,东北大学,2005-12-15,//cdmd.cnki.com.cn/Article/CDMD-10145-2006155149.htm
支持异地协同遗留系统再工程的软件工程方法研究,徐斌,浙江大学,2004-12-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2005040082.htm
人体膝关节相关数字解剖学研究及在体稳定性测试系统的建立,李鉴轶,第一军医大学,2007-04-15,//cdmd.cnki.com.cn/Article/CDMD-90023-2007211403.htm
优化硬件资源使用：一种避免软件应用崩溃的技术,卡纳阿尼尔（Anil Kumar Karna）,上海交通大学,2017-03-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019610539.htm
局部晚期宫颈癌术前精准动脉化疗数字化三维评估平台的建立,陈春林,南方医科大学,2013-03-20,//cdmd.cnki.com.cn/Article/CDMD-90023-1015569685.htm
飞行模拟机实时仿真管理系统的研究,郑淑涛,哈尔滨工业大学,2009-11-01,//cdmd.cnki.com.cn/Article/CDMD-10213-2011015847.htm
基于Agent的自适应系统运行机制及其构造技术研究,董孟高,国防科学技术大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1011303475.htm
软件安全中的若干关键技术研究,刁俊峰,北京邮电大学,2007-05-06,//cdmd.cnki.com.cn/Article/CDMD-10013-2007167382.htm
四种水生蔬菜的转录组学研究及EST-SSR标记的开发,游永宁,武汉大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1015306227.htm
面向开源软件质量的社交技术一致性度量研究,张伟强,南京大学,2019-05-31,//cdmd.cnki.com.cn/Article/CDMD-10284-1019226191.htm
基于胫骨止点纤维软骨空间构型的前交叉韧带功能束划分及力学分析研究,代灿,第三军医大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-90031-1015626370.htm
代码疑似故障自动确认的关键技术研究,朱红磊,北京邮电大学,2019-12-23,//cdmd.cnki.com.cn/Article/CDMD-10013-1020162514.htm
软件运行时可变性的动态演化技术研究,刘吉伟,国防科学技术大学,2016-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1018996974.htm
基于有限差分法的铸造热应力数值模拟,王跃平,哈尔滨工业大学,2013-07-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1013045106.htm
数据驱动的教育决策支持系统（DDEDSS）设计与开发研究,黄景碧,华东师范大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1012436041.htm
ICF物理实验分布式测量软件系统,陈鸣,中国科学技术大学,2007-04-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2007097194.htm
分布式软件故障注入及软件脆弱点检测方法研究,李爱国,哈尔滨工业大学,2007-09-01,//cdmd.cnki.com.cn/Article/CDMD-10213-2008194772.htm
CFETR设计软件集成平台研发,王伸吉,中国科学技术大学,2016-04-23,//cdmd.cnki.com.cn/Article/CDMD-10358-1016319954.htm
HIAF模块化加速器控制软件开发平台的研究及实现,安石,中国科学院大学(中国科学院近代物理研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80017-1019655828.htm
Web服务适配关键技术研究,曹国荣,国防科学技术大学,2015-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834211.htm
Pcanel——基于模型驱动的嵌入式系统设计平台,陈文智,浙江大学,2005-01-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2005040083.htm
髌骨骨折张力带内固定有限元模型的建立和分析,徐洪璋,南方医科大学,2011-05-24,//cdmd.cnki.com.cn/Article/CDMD-90023-1012250986.htm
结合量效关系及指纹图谱智能软件分析系统的中药质量均一性控制策略研究,王金钱,中国中医科学院,2017-05-14,//cdmd.cnki.com.cn/Article/CDMD-84502-1017230711.htm
无明显认知障碍的终末期肾病患者脑改变:多模态磁共振成像研究,马晓芬,南方医科大学,2015-03-20,//cdmd.cnki.com.cn/Article/CDMD-12121-1016013415.htm
组合测试技术的研究与应用,崔应霞,安徽大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10357-1011242202.htm
新型农村合作医疗信息系统辅助决策方法及应用研究,马骋宇,山东大学,2010-05-22,//cdmd.cnki.com.cn/Article/CDMD-10422-2010101137.htm
汽车电子软件智能部署与可靠性算法研究,冉正,电子科技大学,2018-03-20,//cdmd.cnki.com.cn/Article/CDMD-10614-1018974821.htm
面向多核/众核平台的猜测并行关键技术研究,徐帆,国防科学技术大学,2014-12-08,//cdmd.cnki.com.cn/Article/CDMD-90002-1016922148.htm
可信软件测试理论与技术研究,郭曦,武汉大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1013209879.htm
虚拟软件项目开发风险评价研究,胥琳,华中科技大学,2011-08-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1012268074.htm
高压直流输电系统可听噪声预测系统的研究,魏浩征,合肥工业大学,2010-11-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1011033741.htm
软件缺陷报告严重性预测研究,刘文杰,大连理工大学,2020-03-13,//cdmd.cnki.com.cn/Article/CDMD-10141-1020093955.htm
图像融合技术建立颞下颌关节有限元模型的生物力学分析研究,买买提吐逊·吐尔地,新疆医科大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10760-1015544622.htm
髂骨螺钉骨性通道的临床解剖学、三维重建图像及毗邻血管、神经的研究,盛伟超,南方医科大学,2009-04-01,//cdmd.cnki.com.cn/Article/CDMD-90023-2009194990.htm
基于FPGA的片上多处理器建模方法,李颀,中国科学技术大学,2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1012503722.htm
面向软件产品线的开发模型与领域构件逆向抽取,杨益明,复旦大学,2010-04-15,//cdmd.cnki.com.cn/Article/CDMD-10246-2010194697.htm
中风治未病理论的文献研究及其在临床中的应用探讨,郑永亮,广州中医药大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10572-1012397231.htm
基于软件构件的软件复用的研究,朱建江,南京航空航天大学,2001-06-01,//cdmd.cnki.com.cn/Article/CDMD-10287-2002000672.htm
光栅刻划机虚拟样机技术及应用研究,刘栋材,中国科学技术大学,2011-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1012324133.htm
采煤工作面回风巷风流中粉尘运移沉降特征研究,王健,中国矿业大学(北京),2017-03-21,//cdmd.cnki.com.cn/Article/CDMD-11413-1017237905.htm
以医院为基础的系统性红斑狼疮病例时空分布及相关气候因素研究,杨洁,安徽医科大学,2014-03-01,//cdmd.cnki.com.cn/Article/CDMD-10366-1014361239.htm
光学分子影像技术在肝癌动物模型构建及诊疗中的应用研究,李岗,南方医科大学,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-12121-1016013148.htm
汽车自动变速系统控制器开发平台研究,黄全安,清华大学,2011-10-01,//cdmd.cnki.com.cn/Article/CDMD-10003-1013047786.htm
EWI-2对肿瘤细胞运动性、粘附性以及间叶样细胞向阿米巴样细胞转换的影响,付琛颖,南方医科大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-12121-1016315679.htm
人工膝关节股骨远端、胫骨近端截骨与假体的数字化形态学研究及其意义,胡岩君,南方医科大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-90023-2010239736.htm
DNA甲基化数据分析相关软件开发及应用,周强伟,华中农业大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10504-1019065921.htm
基于搜索技术的测试用例优先排序优化研究,边毅,北京化工大学,2018-11-30,//cdmd.cnki.com.cn/Article/CDMD-10010-1020021184.htm
增量式软件产品线关键技术研究,蒋涛,浙江大学,2009-06-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2010017084.htm
计算机辅助个体化导航模板在膝关节置换中的应用基础研究,甘煜东,南方医科大学,2012-04-20,//cdmd.cnki.com.cn/Article/CDMD-90023-1013124009.htm
挖掘装载机装载工作装置动力分析、动态应力仿真研究及动臂结构拓扑优化,范文杰,吉林大学,2006-04-16,//cdmd.cnki.com.cn/Article/CDMD-10183-2006109433.htm
可配置制造网格系统可靠性研究,邹启明,上海大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10280-1014166931.htm
软件调试中程序错误定位和修复研究,徐勇,武汉大学,2017-04-10,//cdmd.cnki.com.cn/Article/CDMD-10486-1017071999.htm
液压系统可视化动态建模技术及其软件实现方法研究,王士刚,大连理工大学,2001-09-01,//cdmd.cnki.com.cn/Article/CDMD-10141-2002112537.htm
基于多智能体的企业协作行为建模与仿真,易文明,华中科技大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1011110564.htm
软件测试用例集简化及其构建方法研究,潘丽丽,湖南大学,2008-11-06,//cdmd.cnki.com.cn/Article/CDMD-10532-1011264203.htm
服务器端软件性能分析和诊断方法研究,刘雪梅,哈尔滨工程大学,2010-03-20,//cdmd.cnki.com.cn/Article/CDMD-10217-1011020369.htm
模型驱动的汽车稳定性控制系统关键技术研究,凌铭泽,吉林大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1020011433.htm
凸轮轴数控磨削工艺智能应用系统的研究与开发,曹德芳,湖南大学,2012-03-15,//cdmd.cnki.com.cn/Article/CDMD-10532-1012482446.htm
数字化及快速成形术在全髋表面置换假体定位的应用研究,杜浩,南方医科大学,2009-04-07,//cdmd.cnki.com.cn/Article/CDMD-90023-2009194949.htm
小组软件过程的仿真建模方法研究,陈迎欣,哈尔滨工程大学,2006-03-20,//cdmd.cnki.com.cn/Article/CDMD-10217-2006133441.htm
复杂网络软件模型与社区发现方法研究,马健,北京交通大学,2020-07-01,//cdmd.cnki.com.cn/Article/CDMD-10004-1020444688.htm
凸轮轴数控磨削云平台的研究及其软件开发,谢智明,湖南大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10532-1018147344.htm
Client/Server系统的软件测试技术研究,李小将,西北工业大学,2002-05-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2003032251.htm
三维空间钢结构高级分析理论与应用,王孟鸿,西安建筑科技大学,2003-03-01,//cdmd.cnki.com.cn/Article/CDMD-10703-2003090615.htm
嵌入式系统的硬/软件协同设计研究,程国达,复旦大学,2003-05-01,//cdmd.cnki.com.cn/Article/CDMD-10246-2003125649.htm
吉林省软件产业竞争力及提升策略研究,王旭超,吉林大学,2008-04-25,//cdmd.cnki.com.cn/Article/CDMD-10183-2008128926.htm
胃癌曲妥珠单抗耐药新机制：MACC1通过PI3K/AKT信号通路促进Warburg效应,刘静,南方医科大学,2016-04-20,//cdmd.cnki.com.cn/Article/CDMD-12121-1016260935.htm
船舶与海洋结构物阴极保护电位数值仿真与优化设计,郭宇,哈尔滨工程大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1014134086.htm
软件生态系统中的跨项目缺陷理解与分析技术,马皖王莹,南京大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10284-1019265490.htm
复杂软件测试数据进化生成理论及应用,姚香娟,中国矿业大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1011281090.htm
Excel在流行病学和统计学资料分析中的应用与评价,陈青山,南方医科大学,2009-05-08,//cdmd.cnki.com.cn/Article/CDMD-90023-2009249511.htm
COTS构件集成软件系统的测试方法研究,张毅坤,西安理工大学,2008-10-01,//cdmd.cnki.com.cn/Article/CDMD-10700-2010140994.htm
分布式先进控制软件技术与应用,王德康,浙江大学,2001-08-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2001010172.htm
赤铁矿混合选别全流程智能控制系统的研究,李海波,东北大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10145-1016011659.htm
基于快速成型技术的发育性髋关节脱位的模拟手术研究,徐小山,第一军医大学,2007-04-01,//cdmd.cnki.com.cn/Article/CDMD-90023-2007211316.htm
基于镜像测试用例多样性和改进的测试用例选择策略的自适应随机测试方法研究,MICHAEL OMARI,江苏大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10299-1020758469.htm
伺服压力机关键技术及伺服拉深工艺研究,张方阳,华南理工大学,2014-06-20,//cdmd.cnki.com.cn/Article/CDMD-10561-1015020757.htm
张力带钢板重建骨盆后环稳定性的解剖学研究及有限元分析,何吉亮,山东大学,2016-03-15,//cdmd.cnki.com.cn/Article/CDMD-10422-1016164659.htm
成釉细胞瘤BRAF、SMO、RECK基因突变与其生物学行为的关系,张旭东,河北医科大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10089-1016139594.htm
遥感图像处理软件中的关键技术研究,宋江洪,中国科学院研究生院（遥感应用研究所）,2005-05-01,//cdmd.cnki.com.cn/Article/CDMD-80070-2005121832.htm
信息技术创新的组织实施问题研究,陈冬,天津大学,2004-04-01,//cdmd.cnki.com.cn/Article/CDMD-10056-2005060130.htm
中国软件行业服务外包的机理研究与策略分析,邵明,东华大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-10255-1011072710.htm
赤拟谷盗RNAi及dsRNA脱靶效应的研究,王锦达,南京农业大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10307-1017045307.htm
口腔鳞状细胞癌的生物信息学分析,崔婧,山东大学,2014-05-14,//cdmd.cnki.com.cn/Article/CDMD-10422-1014310479.htm
遥感软件知识产权与数字遥感影像版权保护,付剑晶,浙江大学,2012-01-05,//cdmd.cnki.com.cn/Article/CDMD-10335-1012318147.htm
体细胞基因突变高通量测序检测生物信息学分析参考物质的研究,李子阳,北京协和医学院,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-10023-1019267114.htm
唐氏综合征血清学产前筛查质量管理研究,沈凤贤,浙江大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1017122216.htm
