PaperName,Author,FromSchool,Time,Url
面向复杂场景的运动目标检测技术研究,郭丽丽,云南大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10673-1017209975.htm
基于显著性的运动目标检测算法研究,王志虎,国防科学技术大学,2015-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1017834270.htm
非均匀环境下的机载雷达STAP方法与目标检测技术研究,谢文冲,国防科学技术大学,2006-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2007141040.htm
单/双基地极化干涉SAR信号建模、检测及参数反演方法研究,李延伟,国防科学技术大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1011074008.htm
面向机器人的多目视觉检测算法研究及系统实现,柯丰恺,华中科技大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1016088880.htm
宽幅光学遥感图像舰船飞机目标检测识别技术研究,王文胜,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1018189095.htm
基于粒子滤波的微弱雷达目标检测方法,卢锦,西安电子科技大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1014324952.htm
空中弱小目标长时间相参积累检测技术研究,饶烜,西安电子科技大学,2015-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016214233.htm
高光谱图像分辨率增强及在小目标检测中的应用研究,王晓飞,哈尔滨工业大学,2011-01-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1011279479.htm
基于人类视觉特性的复杂背景红外小目标检测研究,韩金辉,华中科技大学,2016-02-26,//cdmd.cnki.com.cn/Article/CDMD-10487-1016716311.htm
SAR图像特征提取与检测、配准算法研究,曾丽娜,西北工业大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1018792645.htm
基于视觉显著性和稀疏学习的雷达图像目标检测,王士刚,西安电子科技大学,2017-11-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018046125.htm
基于干涉图的多通道SAR地面慢动目标自动检测技术研究,时公涛,国防科学技术大学,2009-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010165389.htm
水下声纳图像的MRF目标检测与水平集的轮廓提取方法研究,王兴梅,哈尔滨工程大学,2009-12-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1011020994.htm
非均匀环境中的机载雷达STAP及宽带雷达MTD技术研究,方明,西安电子科技大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085961.htm
基于飞行平台成像的运动目标检测与跟踪,俞先国,国防科技大学,2018-06-21,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700760.htm
雷达目标航迹起始与跟踪阶段目标探测技术研究,刘红亮,西安电子科技大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018086988.htm
基于少量样本的快速目标检测与识别,徐培,电子科技大学,2014-09-18,//cdmd.cnki.com.cn/Article/CDMD-10614-1015712045.htm
基于遥感图像的交通道路目标识别方法研究,朱光,吉林大学,2015-12-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1016009365.htm
基于多调频广播信号的外辐射源雷达关键技术研究,尤君,武汉大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1015306771.htm
空中平台大视场红外小目标实时探测技术研究,刘源,中国科学院大学(中国科学院上海技术物理研究所),2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1017824344.htm
随机森林及其在遥感影像处理中应用研究,雷震,上海交通大学,2012-01-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1012016718.htm
基于轨迹片段关联的目标跟踪与事件检测方法研究,王江峰,国防科学技术大学,2011-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1012020821.htm
频控阵雷达目标检测关键技术研究,闫异圣,电子科技大学,2021-04-25,//cdmd.cnki.com.cn/Article/CDMD-10614-1021744776.htm
线列红外成像系统目标检测关键技术研究,楼晨风,中国科学院大学(中国科学院上海技术物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1021705543.htm
基于候选区域目标检测的关键技术研究,王春哲,中国科学院大学(中国科学院国家空间科学中心),2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-80073-1021011763.htm
天基广域监视系统中空间目标检测技术研究,刘丹,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043174.htm
基于局部和全局特征表示的红外小目标检测算法研究,夏超群,浙江大学,2021-06-30,//cdmd.cnki.com.cn/Article/CDMD-10335-1021640242.htm
基于虚拟扩展和相位同步的雷达信号处理,张莉,深圳大学,2018-06-30,//cdmd.cnki.com.cn/Article/CDMD-10590-1018822507.htm
脉冲耦合神经网络在智能交通系统中的应用技术研究,黎曦,武汉大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1015550280.htm
复杂背景下的运动目标检测与跟踪,李菊,合肥工业大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1015723326.htm
弱小运动目标快速检测及处理技术研究,席江波,中国科学院大学(中国科学院西安光学精密机械研究所),2017-07-01,//cdmd.cnki.com.cn/Article/CDMD-80142-1018804421.htm
光电成像目标识别与检测关键技术研究,钟剑丹,电子科技大学,2018-03-26,//cdmd.cnki.com.cn/Article/CDMD-10614-1018974906.htm
基于部件的非刚性目标检测方法研究,陈耀东,湖南大学,2014-09-19,//cdmd.cnki.com.cn/Article/CDMD-10532-1016304905.htm
红外图像质量增强及小目标检测算法研究,宋琼,华中科技大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1019617701.htm
基于元数据的雷达目标检测和跟踪研究,金加根,武汉理工大学,2015-03-01,//cdmd.cnki.com.cn/Article/CDMD-10497-1015811668.htm
复杂空间环境下红外弱小目标高可靠检测方法研究,王涛,中国科学院大学(中国科学院上海技术物理研究所),2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1017824352.htm
机载雷达降维空时自适应处理方法及杂波预滤波技术研究,周延,西安电子科技大学,2015-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016247788.htm
非均匀强杂波下的目标检测问题研究,陈思佳,电子科技大学,2014-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1015712348.htm
视频多模态信息处理的关键技术研究,钱真,哈尔滨工程大学,2012-03-15,//cdmd.cnki.com.cn/Article/CDMD-10217-1012518765.htm
基于深度学习的行人及骑车人车载图像识别方法,李晓飞,清华大学,2016-10-01,//cdmd.cnki.com.cn/Article/CDMD-10003-1018811720.htm
海杂波中微弱运动目标自适应检测方法研究,刘明,西安电子科技大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016214355.htm
运动目标的跨尺度检测与跟踪方法研究,朱素果,北京邮电大学,2016-05-10,//cdmd.cnki.com.cn/Article/CDMD-10013-1017292017.htm
基于机器视觉的奶牛个体信息感知及行为分析,赵凯旋,西北农林科技大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10712-1017100980.htm
视频中运动目标检测与跟踪相关问题研究,向金海,华中科技大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014231492.htm
天发地收高频雷达杂波抑制方法研究,童鹏,哈尔滨工业大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1018897639.htm
基于深度学习的光学图像场景感知算法研究,庞江淼,浙江大学,2021-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1021093349.htm
基于卷积神经网络的胃镜图像理解中若干关键问题研究与实践,张旭,浙江大学,2020-10-30,//cdmd.cnki.com.cn/Article/CDMD-10335-1021700841.htm
复杂场景下运动目标智能检测与实时跟踪算法研究,闫爱云,东北大学,2019-12-01,//cdmd.cnki.com.cn/Article/CDMD-10145-1021125759.htm
阵列雷达宽幅地面运动目标检测方法研究,贺雄鹏,西安电子科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020162847.htm
基于高分遥感影像的深度学习目标检测方法研究,张园林,中国科学院大学(中国科学院西安光学精密机械研究所),2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-80142-1021512618.htm
基于小波分析的军事目标识别及跟踪方法研究,孙红光,长春理工大学,2008-12-01,//cdmd.cnki.com.cn/Article/CDMD-10186-2009201547.htm
高速、加速运动目标检测及雷达目标微动特征提取算法研究,庞存锁,北京理工大学,2014-07-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1015029493.htm
距离扩展目标的检测算法研究,帅晓飞,电子科技大学,2011-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1011191831.htm
多相位中心接收SAR/GMTI技术研究,张绪锦,南京航空航天大学,2009-01-01,//cdmd.cnki.com.cn/Article/CDMD-10287-2010079958.htm
高分辨率光学遥感图像舰船目标检测关键技术研究,李笋,北京理工大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1019828750.htm
基于WiMAX的被动雷达理论及系统研究,汪清,天津大学,2010-03-01,//cdmd.cnki.com.cn/Article/CDMD-10056-2010209265.htm
脉冲及脉间二相编码雷达高度表信号处理方法研究,刘建新,电子科技大学,2004-08-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2005096542.htm
岩质隧道炮孔图像识别算法及光面爆破参数优化研究,张万志,山东大学,2019-10-07,//cdmd.cnki.com.cn/Article/CDMD-10422-1020009306.htm
基于显著性和可变形部件模型的遥感影像建筑物识别,沈佳洁,武汉大学,2019-11-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1020604431.htm
星载宽幅SAR及目标检测算法研究,李健,西安电子科技大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1019004503.htm
多通道地面动目标检测雷达稳健阵列处理方法研究,曾操,西安电子科技大学,2008-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2009031149.htm
基于MNCC模型的高分辨率遥感影像目标识别,刘扬,河南大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10475-1016208032.htm
智能视频监控系统的信息处理算法研究及设计实现,车进,天津大学,2014-12-01,//cdmd.cnki.com.cn/Article/CDMD-10056-1016183399.htm
基于空中机器人平台的运动目标检测和视觉导航,张栋,浙江大学,2012-12-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1013185907.htm
红外序列图像中弱小目标检测方法研究,汲清波,哈尔滨工程大学,2007-12-01,//cdmd.cnki.com.cn/Article/CDMD-10217-2009058618.htm
成像末制导目标检测与跟踪技术研究,陈尚锋,国防科学技术大学,2009-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2010165393.htm
基于深度学习的农作物害虫检测方法研究与应用,刘浏,中国科学技术大学,2020-06-04,//cdmd.cnki.com.cn/Article/CDMD-10358-1020092690.htm
拦截技术中目标跟踪若干关键技术的研究,康莉,西安电子科技大学,2008-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2009031150.htm
交通监控中的运动人体目标检测与跟踪,卢岩,中国科学院研究生院（长春光学精密机械与物理研究所）,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1012291420.htm
视觉注意力和鲁棒深度特征学习驱动的目标检测与跟踪研究,王逍,安徽大学,2019-09-01,//cdmd.cnki.com.cn/Article/CDMD-10357-1020014686.htm
天文信息自动处理及目标检测的研究,潘景昌,山东大学,2011-10-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1012301945.htm
机载雷达海面图像背景建模与目标检测方法研究,霍伟博,电子科技大学,2019-04-29,//cdmd.cnki.com.cn/Article/CDMD-10614-1019851420.htm
无线传感器网络中的覆盖控制与信息的安全传输,常相茂,北京邮电大学,2011-05-10,//cdmd.cnki.com.cn/Article/CDMD-10013-1011184580.htm
弹载前侧视SAR成像及运动补偿技术研究,冉磊,西安电子科技大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018046007.htm
智能交通监控中运动目标检测与跟踪算法研究,崔雨勇,华中科技大学,2012-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1012361468.htm
基于混沌理论的MIMO雷达正交波形设计与目标检测技术研究,杨进,国防科学技术大学,2012-09-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047898.htm
视觉跟踪系统中基于人机交互的目标信息提取技术研究,朱皓,北京理工大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1019828759.htm
时空非平稳强杂波抑制与微弱运动目标检测技术,吴宏刚,电子科技大学,2006-09-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2007051037.htm
成像声纳目标检测与跟踪技术研究,刘立昕,哈尔滨工程大学,2015-09-18,//cdmd.cnki.com.cn/Article/CDMD-10217-1017245267.htm
星载合成孔径雷达目标检测技术研究,陆立明,国防科学技术大学,2004-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2005144371.htm
机载MIMO雷达空时自适应处理模型与算法研究,王珽,解放军信息工程大学,2017-04-20,//cdmd.cnki.com.cn/Article/CDMD-90005-1018702318.htm
红外成像目标检测与识别方法研究,刘靳,西安电子科技大学,2010-07-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1011200250.htm
基于深度学习的智能汽车容错感知与决策控制方法研究,岳泊暄,浙江大学,2018-04-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019065967.htm
基于混成系统的视频目标检测与跟踪算法研究,张晓宇,上海交通大学,2016-11-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019682165.htm
基于红外序列图像的地物类型反演、目标检测与被动测距研究,杨德贵,国防科学技术大学,2010-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1011303404.htm
认知航海雷达关键技术研究,柳毅,大连海事大学,2020-05-09,//cdmd.cnki.com.cn/Article/CDMD-10151-1020075934.htm
单/双通道低频SAR/GMTI技术研究,范崇祎,国防科学技术大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047688.htm
分布式SAR动目标检测关键技术研究,张雷,哈尔滨工业大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1016739158.htm
红外人体目标检测和跟踪方法研究,云廷进,重庆大学,2008-09-01,//cdmd.cnki.com.cn/Article/CDMD-10611-2009047764.htm
地、海杂波建模及目标检测技术研究,姜斌,国防科学技术大学,2006-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2007140332.htm
视频合成孔径雷达成像算法研究,左峰,电子科技大学,2019-11-15,//cdmd.cnki.com.cn/Article/CDMD-10614-1020811334.htm
太赫兹雷达目标检测与高分辨成像算法研究,刘通,电子科技大学,2018-10-21,//cdmd.cnki.com.cn/Article/CDMD-10614-1019817547.htm
红外图像中弱小目标检测技术研究,徐军,西安电子科技大学,2001-05-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2004020546.htm
天基预警雷达微弱动目标检测与定位方法研究,吴孙勇,西安电子科技大学,2011-01-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1011200471.htm
分米级可见光遥感图像特定目标的在线检测,瞿涛,武汉大学,2016-10-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1017009873.htm
探地雷达高辐射效率天线与目标检测,王建,国防科学技术大学,2013-11-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1015959111.htm
垂直航迹/沿航迹干涉合成孔径雷达信号处理技术研究,索志勇,西安电子科技大学,2008-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2009064402.htm
多通道海杂波建模及海面目标信息获取,辛志慧,西安电子科技大学,2017-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1018085898.htm
高分宽幅SAR成像处理关键技术研究,郭晓江,上海交通大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1019640812.htm
辅助视觉中的图像处理关键技术研究,陈龙,西安电子科技大学,2013-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1014319194.htm
三维立体视觉关键技术研究,丰一流,国防科技大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020385898.htm
基于机载SAR图像的对地目标检测方法研究,王义敏,西北工业大学,2006-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2007035427.htm
基于稀疏性的空时自适应处理理论和方法,阳召成,国防科学技术大学,2013-04-10,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047920.htm
联合时空特征的视觉显著目标检测算法研究,陈宇环,深圳大学,2018-06-30,//cdmd.cnki.com.cn/Article/CDMD-10590-1018822510.htm
双色红外成像制导自动目标识别与跟踪技术研究,李秋华,国防科学技术大学,2005-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2007141184.htm
视频中火焰和烟气探测方法的研究,王世东,中国科学技术大学,2013-03-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1013189870.htm
基于视觉的运动人体特征描述与行为识别研究,韩姗姗,浙江工业大学,2015-02-01,//cdmd.cnki.com.cn/Article/CDMD-10337-1015439090.htm
运动目标检测及其行为分析研究,文嘉俊,哈尔滨工业大学,2015-09-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1016739440.htm
基于可见光和红外热像仪的双目视觉运动目标跟踪,陈文,南京航空航天大学,2013-03-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1014060180.htm
基于鲁棒相似性度量和深度学习的目标检测方法研究,郭冠军,厦门大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10384-1018194653.htm
两种目标图像特征检测与应用,王洪群,华中科技大学,2006-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2008023632.htm
自然场景分类与目标识别关键技术研究,周莉,国防科学技术大学,2012-03-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1013047736.htm
基于视觉认知的目标识别技术研究,常永鑫,电子科技大学,2014-10-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1015712245.htm
复杂交通监控场景下运动目标检测与跟踪方法研究,薛茹,长安大学,2014-04-25,//cdmd.cnki.com.cn/Article/CDMD-10710-1014070021.htm
宽带多基地雷达多目标检测与跟踪技术研究,吴耀云,中国科学技术大学,2008-06-01,//cdmd.cnki.com.cn/Article/CDMD-10358-2009025015.htm
SAR/ISAR目标电磁特征提取及应用研究,段佳,西安电子科技大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016006290.htm
稀疏与低秩先验下的高光谱分类与检测方法,徐洋,南京理工大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1017043699.htm
基于视觉导航的智能车辆目标检测关键技术研究,张国权,兰州理工大学,2012-03-30,//cdmd.cnki.com.cn/Article/CDMD-10731-1012515347.htm
中文指代消解方法研究及在图像目标检测中的应用,周炫余,武汉大学,2016-10-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1017009920.htm
航拍输电线图像中部件检测关键技术研究,廖圣龙,大连海事大学,2016-12-15,//cdmd.cnki.com.cn/Article/CDMD-10151-1017054260.htm
基于人工智能的光学遥感在轨船舶检测技术研究,于野,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1020065876.htm
基于卷积神经网络的高效语义分割方法研究,杨威,中国科学院大学(中国科学院光电技术研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80151-1019608398.htm
红外图像无参考图评价方法及应用研究,郑欣,电子科技大学,2015-10-15,//cdmd.cnki.com.cn/Article/CDMD-10614-1016059804.htm
生物视觉启发的高分辨率遥感影像特征提取与目标检测研究,霍宏,上海交通大学,2014-09-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1015807761.htm
天基AMTI雷达信号处理若干关键技术研究,汤春林,电子科技大学,2012-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1012473818.htm
基于有限集统计学理论的机动目标联合检测、跟踪与分类技术研究,杨威,国防科学技术大学,2012-10-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1014047887.htm
SAR-GMTI雷达干扰技术研究,朱燕,西安电子科技大学,2012-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013297826.htm
雷达自适应波形优化设计研究,庄珊娜,南京理工大学,2012-04-01,//cdmd.cnki.com.cn/Article/CDMD-10288-1013167546.htm
基于深度神经网络的肿瘤图像分析与处理,昌杰,中国科学技术大学,2019-06-04,//cdmd.cnki.com.cn/Article/CDMD-10358-1019133169.htm
面向汽车自动驾驶的模拟图像生成技术及应用研究,刘镇疑,吉林大学,2021-03-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1021100973.htm
基于背景建模的复杂场景中运动目标检测方法研究,郭治成,兰州交通大学,2021-04-29,//cdmd.cnki.com.cn/Article/CDMD-10732-1021132488.htm
显著性目标检测方法及应用研究,尚晋霞,四川大学,2021-06-30,//cdmd.cnki.com.cn/Article/CDMD-10610-1021833985.htm
基于深度神经网络的显著目标检测算法研究,王亚楠,中国科学院大学(中国科学院西安光学精密机械研究所),2020-12-01,//cdmd.cnki.com.cn/Article/CDMD-80142-1021512634.htm
基于视觉认知的图像目标检测方法研究,王正兵,南京航空航天大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1021643923.htm
海战场舰船目标检测与识别研究,安彧,哈尔滨工程大学,2014-08-29,//cdmd.cnki.com.cn/Article/CDMD-10217-1018051962.htm
复杂环境目标检测与跟踪关键技术研究及应用,邹腾跃,华中科技大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014024745.htm
频控阵雷达自适应处理关键技术研究,桂荣华,电子科技大学,2020-05-21,//cdmd.cnki.com.cn/Article/CDMD-10614-1020811477.htm
分布式卫星多相位中心SAR-GMTI技术研究,束宇翔,西安电子科技大学,2013-11-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1014319182.htm
图像序列中运动目标检测与跟踪方法研究,刘濛,东北大学,2009-05-01,//cdmd.cnki.com.cn/Article/CDMD-10145-1015562104.htm
天基运动小目标检测若干关键技术研究,吕凭乐,中国科学院大学(中国科学院上海技术物理研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1019675059.htm
面向视觉感知理解的目标检测、跟踪与识别方法研究,赵黎明,浙江大学,2018-04-18,//cdmd.cnki.com.cn/Article/CDMD-10335-1018254787.htm
AUV的水下目标检测与跟踪方法研究,黄蜀玲,哈尔滨工程大学,2014-02-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1018048240.htm
无线传感器网络中运动目标协同跟踪技术研究,熊静,西安电子科技大学,2016-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016214566.htm
天空起伏背景中红外弱小目标检测新方法研究,董维科,西安电子科技大学,2012-11-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1013296929.htm
基于红外全景搜索系统的关键技术研究,李冰,中国科学院大学(中国科学院上海技术物理研究所),2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1017824378.htm
基于低秩和稀疏表示模型的视频目标提取和跟踪研究,李成龙,安徽大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10357-1016128209.htm
板带钢表面缺陷目标检测与分类算法研究,田思洋,北京科技大学,2019-04-12,//cdmd.cnki.com.cn/Article/CDMD-10008-1019157280.htm
红外点目标定量检测关键技术研究,刘丰轶,中国科学院大学(中国科学院上海技术物理研究所),2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-80143-1017824341.htm
基于随机有限集的视频目标跟踪算法研究,吴静静,上海交通大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1012034711.htm
无源雷达微弱目标检测技术的研究,吕东泽,哈尔滨工程大学,2012-03-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1012518740.htm
面向多源信息融合的智能汽车容错感知方法研究,傅骏伟,浙江大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1020072033.htm
全景视频生成及目标对象检索关键技术研究,贺波涛,华中科技大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1019819095.htm
基于视频的煤矿井下人员目标检测与跟踪研究,蔡利梅,中国矿业大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-10290-2010280172.htm
井下环境中运动目标检测与跟踪研究,张辰,中国矿业大学,2014-04-01,//cdmd.cnki.com.cn/Article/CDMD-10290-1014074814.htm
多通道雷达信号自适应检测技术研究,刘维建,国防科学技术大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-90002-1016922015.htm
基于遥感图像的重要目标特征提取与识别方法研究,张志龙,国防科学技术大学,2005-03-01,//cdmd.cnki.com.cn/Article/CDMD-90002-2005144358.htm
无重叠视域多目标接力跟踪关键问题研究,刘红海,合肥工业大学,2014-10-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1015723298.htm
红外图像中人体目标检测、跟踪及其行为识别研究,李建福,重庆大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-10611-2010215591.htm
阵列雷达高分宽幅成像与动目标检测方法研究,王成浩,西安电子科技大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020000379.htm
稳健的杂波抑制与参数估计方法研究,姜磊,西安电子科技大学,2015-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016247726.htm
基于地基望远镜的暗弱空间目标检测技术研究,张迪,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1020065860.htm
无人机精确打击过程中的SAR图像解译系统关键技术研究,刘中杰,南京航空航天大学,2013-10-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1015951699.htm
旋转弹光电成像制导图像处理关键算法研究,刘忠领,北京理工大学,2014-12-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1015029506.htm
低空目标探测及宽带雷达信号检测研究,赵建宏,电子科技大学,2007-09-17,//cdmd.cnki.com.cn/Article/CDMD-10614-2008123886.htm
图像理解的关键问题和方法研究,谢昭,合肥工业大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-10359-2007102639.htm
动态场景下多运动目标检测及跟踪方法研究,曾鹏鑫,东北大学,2005-07-15,//cdmd.cnki.com.cn/Article/CDMD-10145-2006155433.htm
新体制雷达系统设计与优化问题研究,陈鹏,东南大学,2017-04-17,//cdmd.cnki.com.cn/Article/CDMD-10286-1018004002.htm
精准畜牧中机器视觉关键技术研究及应用,刘冬,西北农林科技大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10712-1020646445.htm
SAR/ISAR运动目标检测及成像新技术研究,刘亚波,西安电子科技大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1011200543.htm
稀疏表示在SAR图像相干斑抑制与检测中的应用研究,杨萌,南京航空航天大学,2012-07-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1014005438.htm
机载SAR运动补偿和窄带干扰抑制及其单通道GMTI的研究,周峰,西安电子科技大学,2007-03-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2009056361.htm
红外成像ATR系统中的数字图像处理及识别检测分类技术研究,张峰,西安电子科技大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2010128527.htm
基于稀疏表示的图像超分辨率与目标跟踪方法研究,刘海仓,湖南大学,2015-04-16,//cdmd.cnki.com.cn/Article/CDMD-10532-1015734222.htm
微弱目标信号积累检测的方法研究,王俊,西安电子科技大学,1999-12-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1999000034.htm
多视场景异常目标描述,赵龙,中国科学技术大学,2012-10-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1013110398.htm
视频运动目标检测及其实时处理系统研究,王东升,电子科技大学,2004-07-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2005096526.htm
超视距雷达抗干扰与目标检测方法,强勇,西安电子科技大学,2004-01-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2004060048.htm
基于视觉传感器网络的微型飞行器室内定位与路径规划技术研究,李亚敏,中国地质大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10491-1017740189.htm
